frame,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
163,1.000000,952.820007,0.000000,18.639999,1162.810913,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
164,1.000000,962.539978,0.000000,18.639999,1166.170898,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
165,1.000000,972.289978,0.000000,18.639999,1169.500977,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
166,1.000000,982.059998,0.000000,18.639999,1172.810913,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
167,1.000000,991.859985,0.000000,18.639999,1176.090942,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
168,1.000000,1001.690002,0.000000,18.639999,1179.340942,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
169,1.000000,1011.539978,0.000000,18.639999,1182.560913,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
170,1.000000,1021.419983,0.000000,18.639999,1185.750977,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
171,1.000000,1031.329956,0.000000,18.639999,1188.920898,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
172,1.000000,1041.260010,0.000000,18.639999,1192.060913,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
173,1.000000,1051.219971,0.000000,18.639999,1195.170898,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
174,1.000000,1061.209961,0.000000,18.639999,1198.260986,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
175,1.000000,1071.219971,0.000000,18.639999,1201.320923,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
176,1.000000,1081.260010,0.000000,18.639999,1204.350952,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
177,1.000000,1091.319946,0.000000,18.639999,1207.360962,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
178,1.000000,1101.410034,0.000000,18.639999,1210.340942,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
