frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bHandbrake,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
93,True,True,1.000000,0.000000,False,0.000000,4033.369873,0.000000,118.269997,766.850952,0.000000,933.450928,0.000003,-0.470857,0.000003,0.882210,0.000000,-5.499910,0.000000
94,True,True,1.000000,0.000000,False,0.000000,4039.250000,0.000000,126.540001,705.140991,0.000000,992.310974,0.000003,-0.484484,0.000003,0.874800,0.000000,-3.723410,0.000000
95,True,True,1.000000,0.000000,False,0.000000,4044.399902,0.000000,135.199997,618.360962,0.000000,1039.281006,0.000003,-0.502319,0.000003,0.864682,0.000000,-4.922010,0.000000
96,True,True,1.000000,0.000000,False,0.000000,4049.270020,0.000000,144.039993,584.480957,0.000000,1061.050903,0.000003,-0.522383,0.000003,0.852711,0.000000,-5.500010,0.000000
97,True,True,1.000000,0.000000,False,0.000000,4054.069824,0.000000,152.959991,576.270935,0.000000,1070.440918,0.000003,-0.543147,0.000003,0.839637,0.000000,-5.500010,0.000000
98,True,True,1.000000,0.000000,False,0.000000,4058.250000,0.000000,162.259995,502.100983,0.000000,1115.950928,0.000003,-0.556683,0.000003,0.830725,0.000000,-3.889310,0.000000
99,True,True,1.000000,0.000000,False,0.000000,4062.189941,0.000000,171.750000,472.770996,0.000000,1138.480957,0.000003,-0.567775,0.000003,0.823184,0.000000,-3.219110,0.000000
100,True,True,1.000000,0.000000,False,0.000000,4065.479980,0.000000,181.379990,395.311005,0.000000,1155.860962,0.000003,-0.585017,0.000003,0.811021,0.000000,-5.064210,0.000000
101,True,True,1.000000,0.000000,False,0.000000,4068.530029,0.000000,191.089996,365.431000,0.000000,1165.420898,0.000003,-0.605069,0.000003,0.796173,0.000000,-5.500010,0.000000
102,True,True,1.000000,0.000000,False,0.000000,4071.489990,0.000000,200.849991,355.080994,0.000000,1170.940918,0.000003,-0.625100,0.000003,0.780544,0.000000,-5.500010,0.000000
103,True,True,1.000000,0.000000,False,0.000000,4073.729980,0.000000,210.860001,269.311005,0.000000,1201.100952,0.000003,-0.638026,0.000003,0.770015,0.000000,-4.001610,0.000000
104,True,True,1.000000,0.000000,False,0.000000,4075.409912,0.000000,221.000000,201.651001,0.000000,1216.580933,0.000003,-0.651961,0.000003,0.758252,0.000000,-4.375910,0.000000
105,True,True,1.000000,0.000000,False,0.000000,4076.889893,0.000000,231.209991,177.061005,0.000000,1225.580933,0.000003,-0.666451,0.000003,0.745548,0.000000,-4.625910,0.000000
106,True,True,1.000000,0.000000,False,0.000000,4078.339844,0.000000,241.470001,174.171005,0.000000,1231.620972,0.000003,-0.680947,0.000003,0.732332,0.000000,-4.708410,0.000000
107,True,True,1.000000,0.000000,False,0.000000,4079.059814,0.000000,251.849991,86.270996,0.000000,1245.401001,0.000003,-0.689050,0.000003,0.724713,0.000000,-2.670010,0.000000
